feature,importance
unique id_1701726380440x482431723895688800,0.0
unique id_1701726382252x233074224589626020,0.0
unique id_1701726383930x898674802805050900,0.0
unique id_1701726386011x136273196807472200,0.0
unique id_1701726388122x735847580010100500,0.0
unique id_1701726497019x374261677455671040,0.0
unique id_1701726498841x164601557660206700,0.0
unique id_1701799877915x224711149614713380,0.0
unique id_1701799889656x373832031861722100,0.0
unique id_1701800654634x100201426831434400,0.0
unique id_1701800656589x101695154609469540,0.0
unique id_1701721400569x974104381197547400,0.0
unique id_1701721394766x363953719920965250,0.0
unique id_1701721266929x470756429809735550,0.0
unique id_1701715131015x784963382269809400,0.0
unique id_1701715137115x674542037397357800,0.0
unique id_1701715139132x284301467162426640,0.0
unique id_1701715962359x320718752693376400,0.0
unique id_1701716060445x434765129961632830,0.0
unique id_1701716131082x632069844635485500,0.0
unique id_1701716133209x168049576624479600,0.0
unique id_1701716239261x594704554493166160,0.0
unique id_1701716304280x825945188445287000,0.0
unique id_1701716339239x569213757370322200,0.0
unique id_1701716441994x434843900673796540,0.0
unique id_1701716522780x889135673219699000,0.0
unique id_1701716906411x727519494346088600,0.0
unique id_1701717188459x960019238042678900,0.0
unique id_1701717398368x454504682287407700,0.0
unique id_1701717404290x700964865193656200,0.0
unique id_1701715133186x947220473781592800,0.0
unique id_1701715129399x204601568873423070,0.0
unique id_1701721265322x483779727921152000,0.0
unique id_1701715126901x884934567331882500,0.0
unique id_1701713285089x363813255307992450,0.0
unique id_1701713286608x648430340837966800,0.0
unique id_1701713289539x189133278619526800,0.0
unique id_1701713291651x696862292080192500,0.0
unique id_1701713517741x473882956212681200,0.0
unique id_1701713520938x837880903520544800,0.0
unique id_1701713558140x410357504744951230,0.0
unique id_1701713618790x866381808785191800,0.0
unique id_1701713620173x391751695622113400,0.0
unique id_1701713741434x134197879365189900,0.0
unique id_1701713743681x901157640290247000,0.0
unique id_1701714364333x196451316002725250,0.0
unique id_1701714992461x705422923430263200,0.0
unique id_1701715122369x205497499764804040,0.0
unique id_1701715125083x750305356496487400,0.0
unique id_1701717407311x560630956443364200,0.0
unique id_1701717408851x445905431484093600,0.0
unique id_1701717410264x816640961456377600,0.0
unique id_1701717476977x114772942108838600,0.0
unique id_1701717864547x602658735843953300,0.0
unique id_1701717866404x123866469543343400,0.0
unique id_1701717945442x292816271023933250,0.0
unique id_1701717996424x777861232873805300,0.0
unique id_1701718100493x861252757512943000,0.0
unique id_1701718102660x642506037119262600,0.0
unique id_1701718106615x338107751648275800,0.0
unique id_1701718109957x310198972760225660,0.0
unique id_1701718112475x728641841205731800,0.0
unique id_1701718114348x108116590484088830,0.0
unique id_1701718887523x403363336251651140,0.0
unique id_1701721095454x618642168958855700,0.0
unique id_1701721100550x216388000088283170,0.0
unique id_1701721259760x689381989930437600,0.0
unique id_1701721262897x436580159843102960,0.0
unique id_1701717807532x816783796422057000,0.0
unique id_1701717805717x261855318978767560,0.0
unique id_1701717803894x674398268522522200,0.0
unique id_1701717738283x343326244134800400,0.0
unique id_1701717478969x941935692301891600,0.0
unique id_1701717578625x501160914070413440,0.0
unique id_1701717580444x277666027381307870,0.0
unique id_1701717670595x474760822017966850,0.0
unique id_1701717672224x185359796754260830,0.0
unique id_1701717732472x992564435558987800,0.0
unique id_1701717741885x120291657126700980,0.0
unique id_1701717801333x815211427976922800,0.0
unique id_1701717743254x471442643227671700,0.0
unique id_1701717746871x447325420046627200,0.0
unique id_1701717748681x360749977978234160,0.0
unique id_1701717795621x656970015908836400,0.0
unique id_1701717797641x705403831724696700,0.0
unique id_1701717799435x828922215812822900,0.0
unique id_1700515002271x380176116444109300,0.0
unique id_1700514995477x690861926033321500,0.0
unique_client_1696014575690x852717651002903600,0.0
unique_client_1696016798716x973193499563758700,0.0
unique_client_1696016799092x510917659801710000,0.0
unique_client_1696016799268x241521219351985800,0.0
unique_client_1696016799297x712094913748018100,0.0
unique_client_1696016799460x380414874317497340,0.0
unique_client_1696016799719x421979266137878300,0.0
unique_client_1696016799885x170836495921095300,0.0
unique_client_1696016800193x884054125872178600,0.0
unique_client_1696016800248x736475446741546900,0.0
unique_client_1696016800364x612438821939726100,0.0
unique_client_1696016800398x907299572515845200,0.0
unique_client_1696016800547x277072244502950980,0.0
unique_client_1696016800671x849545419189515500,0.0
unique_client_1696016800674x858748376551049300,0.0
unique_client_1696016800676x932545320008011600,0.0
unique_client_1696016800722x544161817513147100,0.0
unique_client_1696016798758x390843886754235200,0.0
unique_client_1696016797837x479876452823579100,0.0
unique_client_1696016842085x818547160248100500,0.0
unique_client_1696016797834x238958763159347040,0.0
unique_client_1696016734164x572198627181761860,0.0
unique_client_1696016734306x401169093627175040,0.0
unique_client_1696016734309x632282803884952200,0.0
unique_client_1696016734423x207455504279487880,0.0
unique_client_1696016740303x870800398813299100,0.0
unique_client_1696016796428x606183055825703000,0.0
unique_client_1696016796494x714520616484375200,0.0
unique_client_1696016796648x548328269539637400,0.0
unique_client_1696016796694x825294072142312600,0.0
unique_client_1696016796697x402203516600871040,0.0
unique_client_1696016796813x648317800986308000,0.0
unique_client_1696016796824x285672651277504300,0.0
unique_client_1696016797374x557709043842322240,0.0
unique_client_1696016797508x435002918236476100,0.0
unique_client_1696016797686x183153777419164300,0.0
unique_client_1696016838367x115642498163168960,0.0
unique_client_1696016842105x257399928845265540,0.0
unique_client_1696016729792x820397513474788700,0.0
unique_client_1696016858009x510042583293391500,0.0
unique_client_1696016858139x954089807690052000,0.0
unique_client_1696016858152x376758400035528400,0.0
unique_client_1696016858383x387120395623763000,0.0
unique_client_1696016858545x495219150306790660,0.0
unique_client_1696016858550x599864727852387800,0.0
unique_client_1696016871489x720280984615795000,0.0
unique_client_1696016871519x269125994000778620,0.0
unique_client_1696016871647x866511989862262700,0.0
unique_client_1696017755416x470765539015178560,0.0
unique_client_1696017756073x943650171841527300,0.0
unique_client_1696017756115x626289824117241600,0.0
unique_client_1696017756127x158360061352843070,0.0
unique_client_1696017756253x906273747215303300,0.0
unique_client_1696017756303x492064788188250300,0.0
unique_client_1696017756509x675427626419910400,0.0
unique_client_1696016858134x673319952671374000,0.0
unique_client_1696016857991x384592335586010560,0.0
unique_client_1696016842109x299468269080017900,0.0
unique_client_1696016857983x914084222153757600,0.0
unique_client_1696016855931x660484002431200900,0.0
unique_client_1696016855965x293354672385813400,0.0
unique_client_1696016856196x470024491165184060,0.0
unique_client_1696016856531x314741235521153200,0.0
unique_client_1696016856634x430824444658881150,0.0
unique_client_1696016856935x295001591218937200,0.0
unique_client_1696016857049x993637626779153800,0.0
unique_client_1696016857520x243528277172366140,0.0
unique_client_1696016857677x934023684400386400,0.0
unique_client_1696016857830x253156764333050780,0.0
unique_client_1696016857834x571188381929176300,0.0
unique_client_1696016857856x549888815987675600,0.0
unique_client_1696016857956x169638350508361860,0.0
unique_client_1696016857962x763855724243838600,0.0
unique_client_1696016857970x655077026822659100,0.0
unique_client_1696016734132x469263032203822700,0.0
unique_client_1696016729773x169859368455448350,0.0
unique id_1700514902044x624831265116901500,0.0
unique_client_1696016551258x489382258602589760,0.0
unique_client_1696016551737x560035569364818050,0.0
unique_client_1696016551822x655675148414723800,0.0
unique_client_1696016551843x154801692719219740,0.0
unique_client_1696016551872x611478518103465200,0.0
unique_client_1696016551882x334872518960078100,0.0
unique_client_1696016551901x724091629705822800,0.0
unique_client_1696016552234x255918349770134940,0.0
unique_client_1696016552688x723949240175570700,0.0
unique_client_1696016552691x283478850103229920,0.0
unique_client_1696016552729x875362509089776100,0.0
unique_client_1696016552752x758289975585725600,0.0
unique_client_1696016552810x461091020538681800,0.0
unique_client_1696016552811x198334015574455300,0.0
unique_client_1696016553577x380803640599619600,0.0
unique_client_1696016553642x144172029411549000,0.0
unique_client_1696016551406x774294803672549000,0.0
unique_client_1696016551074x591628285712466200,0.0
unique_client_1696016554432x343552170765911740,0.0
unique_client_1696016550973x190930383453169480,0.0
unique_client_1696016549006x358462278184685400,0.0
unique_client_1696016549599x706686735114985100,0.0
unique_client_1696016549662x551053579134421760,0.0
unique_client_1696016549713x996325481650111700,0.0
unique_client_1696016550072x763053551523872400,0.0
unique_client_1696016550106x989902294113897100,0.0
unique_client_1696016550113x711670487703372500,0.0
unique_client_1696016550507x453833786494352450,0.0
unique_client_1696016550513x405465532333290750,0.0
unique_client_1696016550549x166716482021000100,0.0
unique_client_1696016550565x345337492509665300,0.0
unique_client_1696016550583x998541769120358100,0.0
unique_client_1696016550900x461134440986942660,0.0
unique_client_1696016550932x570401687106370800,0.0
unique_client_1696016550952x179905450410513760,0.0
unique_client_1696016553698x231477821984888540,0.0
unique_client_1696016554997x748509977472582500,0.0
unique_client_1696016729449x767601585324948500,0.0
unique_client_1696016561562x183866713139076100,0.0
unique_client_1696016631098x742339316924800500,0.0
unique_client_1696016647963x953269691408746000,0.0
unique_client_1696016647993x996106882926387100,0.0
unique_client_1696016648537x504774689027597060,0.0
unique_client_1696016650131x284965369125472540,0.0
unique_client_1696016684080x349594754514406700,0.0
unique_client_1696016684118x791935405107071700,0.0
unique_client_1696016691323x320326199935874000,0.0
unique_client_1696016697525x516087769335951100,0.0
unique_client_1696016729218x517107190714804160,0.0
unique_client_1696016729221x504697884997762560,0.0
unique_client_1696016729343x579321372267060100,0.0
unique_client_1696016729365x567561547911715100,0.0
unique_client_1696016729388x854416011134042400,0.0
unique_client_1696016729407x648926521276988800,0.0
unique_client_1696016561980x191449595178104770,0.0
unique_client_1696016561231x578921233920229600,0.0
unique_client_1696016555831x478647655423196700,0.0
unique_client_1696016561193x461673757388889860,0.0
unique_client_1696016556365x141542847281185490,0.0
unique_client_1696016557777x924474776238433300,0.0
unique_client_1696016558099x948709661641548300,0.0
unique_client_1696016558490x765932797543970000,0.0
unique_client_1696016558504x499163972900034100,0.0
unique_client_1696016558706x776923421251993700,0.0
unique_client_1696016559131x321307354850699500,0.0
unique_client_1696016559137x807835081902921200,0.0
unique_client_1696016559209x733721206563548500,0.0
unique_client_1696016559340x383081315465733760,0.0
unique_client_1696016559760x981536918837409300,0.0
unique_client_1696016559841x763637543739855200,0.0
unique_client_1696016559940x814892732608034700,0.0
unique_client_1696016560369x184047096351714240,0.0
unique_client_1696016560655x453719725391719550,0.0
unique_client_1696017756514x688220610743883300,0.0
unique_client_1696017756536x367153882136238800,0.0
unique_client_1696017756718x745639316483551400,0.0
unique_client_1696018352092x498374106707170940,0.0
unique_client_1696018352132x379347373857131140,0.0
unique_client_1696018352678x440669191722247200,0.0
unique_client_1696018352720x450421832408779000,0.0
unique_client_1696018352929x334996558946628000,0.0
unique_client_1696018352950x329835103682641500,0.0
unique_client_1696018353458x918144142054442200,0.0
unique_client_1696018353671x963276473022955900,0.0
unique_client_1696018353913x492311278279380800,0.0
unique_client_1696018353917x273428211995984540,0.0
unique_client_1696018354147x964624783087271200,0.0
unique_client_1696018354629x569157801786097660,0.0
unique_client_1696018354631x769105596199612500,0.0
unique_client_1696018354716x858290062843246200,0.0
unique_client_1696018354755x396782535925497100,0.0
unique_client_1696018355233x135559672342442820,0.0
unique_client_1696018352115x939534575254640000,0.0
unique_client_1696018352034x816118651537801300,0.0
unique_client_1696018413838x862714934862416400,0.0
unique_client_1696018351980x462153939583451300,0.0
unique_client_1696018349526x197047414187123230,0.0
unique_client_1696018350193x730116570162734600,0.0
unique_client_1696018350305x720144141372731000,0.0
unique_client_1696018350341x506028354846999700,0.0
unique_client_1696018350641x845155782274154200,0.0
unique_client_1696018350736x637685874527402800,0.0
unique_client_1696018350812x780655363360432800,0.0
unique_client_1696018350824x166737362443188930,0.0
unique_client_1696018350871x992794340541632000,0.0
unique_client_1696018350912x636102228218925700,0.0
unique_client_1696018351077x990024985842707200,0.0
unique_client_1696018351245x122083192081817950,0.0
unique_client_1696018351459x695920877854063760,0.0
unique_client_1696018351581x450077416786939900,0.0
unique_client_1696018351877x305668404200842840,0.0
